season,era,date,days_from_open,player_id,pct_of_cap,total_salary,impact_tier,is_big_contract
2013-14,2011 CBA,2013-07-11,10,blatcan01,2.34,1375604.0,3.0,False
2013-14,2011 CBA,2013-07-11,10,mohamna01,2.39,1399507.0,1.0,False
2013-14,2011 CBA,2013-07-11,10,mekelga01,,,,False
2013-14,2011 CBA,2013-07-11,10,ginobma01,12.78,7500000.0,4.0,False
2013-14,2011 CBA,2013-07-11,10,ginobma01,12.78,7500000.0,4.0,False
2013-14,2011 CBA,2013-07-12,11,kirilan01,5.42,3183000.0,2.0,False
2013-14,2011 CBA,2013-07-12,11,jackja01,10.74,6300000.0,1.0,False
2013-14,2011 CBA,2013-07-12,11,clarkea01,7.24,4250000.0,1.0,False
2013-14,2011 CBA,2013-07-12,11,speigma01,5.96,3500000.0,1.0,False
2013-14,2011 CBA,2013-07-12,11,kamanch01,5.42,3183000.0,2.0,False
2013-14,2011 CBA,2013-07-12,11,breweco01,7.67,4500000.0,2.0,False
2013-14,2011 CBA,2013-07-12,11,budinch01,8.52,5000000.0,1.0,False
2013-14,2011 CBA,2013-07-13,12,howardw01,34.96,20513178.0,3.0,True
2013-14,2011 CBA,2013-07-13,12,mayooj01,13.63,8000000.0,1.0,False
2013-14,2011 CBA,2013-07-13,12,covinro01,,,,False
2013-14,2011 CBA,2013-07-14,13,copelch01,5.11,3000000.0,,False
2013-14,2011 CBA,2013-07-15,14,brandel01,6.82,4000000.0,2.0,False
2013-14,2011 CBA,2013-07-15,14,datomlu01,,,,False
2013-14,2011 CBA,2013-07-15,14,johnswe01,1.56,916099.0,2.0,False
2013-14,2011 CBA,2013-07-15,14,anderja01,1.56,916099.0,1.0,False
2013-14,2011 CBA,2013-07-15,14,ohlbrti01,1.34,788872.0,,False
2013-14,2011 CBA,2013-07-15,14,landrca01,11.08,6500000.0,,False
2013-14,2011 CBA,2013-07-15,14,hansbty01,5.42,3183000.0,2.0,False
2013-14,2011 CBA,2013-07-15,14,bynumwi01,4.76,2790343.0,1.0,False
2013-14,2011 CBA,2013-07-16,15,billuch01,4.26,2500000.0,,False
2013-14,2011 CBA,2013-07-16,15,casspom01,1.62,947907.0,2.0,False
2013-14,2011 CBA,2013-07-16,15,artesro01,2.71,1590000.0,,False
2013-14,2011 CBA,2013-07-16,15,buyckdw01,,,,False
2013-14,2011 CBA,2013-07-17,16,delfica01,5.54,3250000.0,,False
2013-14,2011 CBA,2013-07-17,16,pachuza01,8.86,5200000.0,2.0,False
2013-14,2011 CBA,2013-07-18,17,douglto01,2.73,1600000.0,2.0,False
2013-14,2011 CBA,2013-07-18,17,turiaro01,2.56,1500000.0,3.0,False
2013-14,2011 CBA,2013-07-18,17,morroan01,1.75,1027424.0,2.0,False
2013-14,2011 CBA,2013-07-18,17,maxieja01,4.26,2500000.0,,False
2013-14,2011 CBA,2013-07-19,18,bynuman01,10.23,6000000.0,2.0,False
2013-14,2011 CBA,2013-07-19,18,willire02,1.62,947907.0,,False
2013-14,2011 CBA,2013-07-19,18,brookaa01,7.54,4423674.0,2.0,False
2013-14,2011 CBA,2013-07-19,18,dalemsa01,6.31,3700748.0,2.0,False
2013-14,2011 CBA,2013-07-22,21,mulleby01,1.62,947907.0,,False
2013-14,2011 CBA,2013-07-22,21,augusdj01,2.16,1267000.0,3.0,False
2013-14,2011 CBA,2013-07-22,21,lucasjo02,2.73,1600000.0,1.0,False
2013-14,2011 CBA,2013-07-23,22,ellismo01,13.63,8000000.0,2.0,False
2013-14,2011 CBA,2013-07-23,22,onealje01,3.41,2000000.0,2.0,False
2013-14,2011 CBA,2013-07-24,23,akognjo01,1.34,788872.0,,False
2013-14,2011 CBA,2013-07-24,23,clarkia01,,,,False
2013-14,2011 CBA,2013-07-25,24,pricero01,2.16,1265977.0,,False
2013-14,2011 CBA,2013-07-25,24,jamesbe01,1.34,788872.0,,False
2013-14,2011 CBA,2013-07-25,24,wrighbr03,8.52,5000000.0,4.0,False
2013-14,2011 CBA,2013-07-25,24,martike01,2.39,1399507.0,3.0,False
2013-14,2011 CBA,2013-07-26,25,robinna01,3.44,2016000.0,3.0,False
2013-14,2011 CBA,2013-07-27,26,mozgoti01,7.5,4400000.0,2.0,False
2013-14,2011 CBA,2013-07-29,28,ayongu01,2.56,1500000.0,,False
2013-14,2011 CBA,2013-07-29,28,cambyma01,9.86,5783280.0,,False
2013-14,2011 CBA,2013-07-30,29,anderal01,1.62,947907.0,1.0,False
2013-14,2011 CBA,2013-07-30,29,millemi01,2.39,1399507.0,3.0,False
2013-14,2011 CBA,2013-07-30,29,nealga01,5.54,3250000.0,1.0,False
2013-14,2011 CBA,2013-07-30,29,hendege02,10.23,6000000.0,2.0,False
2013-14,2011 CBA,2013-07-30,29,antetgi01,3.05,1792560.0,1.0,False
2013-14,2011 CBA,2013-07-31,30,harride01,2.17,1272279.0,2.0,False
2013-14,2011 CBA,2013-07-31,30,walljo01,12.71,7459925.0,4.0,False
2013-14,2011 CBA,2013-08-01,31,dayeau01,1.62,947907.0,,False
2013-14,2011 CBA,2013-08-03,33,carrode01,4.36,2557545.0,3.0,False
2013-14,2011 CBA,2013-08-06,36,tylerje01,1.68,984293.0,,False
2013-14,2011 CBA,2013-08-07,37,blairde01,1.62,947907.0,2.0,False
2013-14,2011 CBA,2013-08-07,37,odengr01,1.75,1027424.0,,False
2013-14,2011 CBA,2013-08-07,37,gomesry01,2.02,1186459.0,,False
2013-14,2011 CBA,2013-08-08,38,udrihbe01,2.17,1272279.0,2.0,False
2013-14,2011 CBA,2013-08-08,38,willima01,4.52,2652000.0,2.0,False
2013-14,2011 CBA,2013-08-13,43,harrial01,8.48,4973807.0,1.0,False
2013-14,2011 CBA,2013-08-19,49,tollian01,1.75,1027424.0,3.0,False
2013-14,2011 CBA,2013-08-21,51,harrejo01,1.51,884293.0,,False
2013-14,2011 CBA,2013-08-22,52,thomala01,1.51,884293.0,,False
2013-14,2011 CBA,2013-08-28,58,brewero02,2.02,1186459.0,,False
2013-14,2011 CBA,2013-09-03,64,willish03,,,,False
2013-14,2011 CBA,2013-09-05,66,henryxa01,,,,False
2013-14,2011 CBA,2013-09-10,71,griffer01,,,,False
2013-14,2011 CBA,2013-09-10,71,howarro01,,,,False
2013-14,2011 CBA,2013-09-10,71,jacksda01,,,,False
2013-14,2011 CBA,2013-09-10,71,melofa01,3.58,2100112.0,,False
2013-14,2011 CBA,2013-09-10,71,kennedj01,,,,False
2013-14,2011 CBA,2013-09-10,71,mcconmi01,,,,False
2013-14,2011 CBA,2013-09-11,72,smithch05,,,,False
2013-14,2011 CBA,2013-09-11,72,murryto01,,,,False
2013-14,2011 CBA,2013-09-11,72,beaslmi01,9.7,5694091.0,2.0,False
2013-14,2011 CBA,2013-09-13,74,ebankde01,,,,False
2013-14,2011 CBA,2013-09-19,80,wrighch01,,,,False
2013-14,2011 CBA,2013-09-19,80,moraica01,,,,False
2013-14,2011 CBA,2013-09-19,80,stoneju01,,,,False
2013-14,2011 CBA,2013-09-23,84,drewla02,,,,False
2013-14,2011 CBA,2013-09-23,84,dedmode01,,,,False
2013-14,2011 CBA,2013-09-23,84,jonesca02,,,,False
2013-14,2011 CBA,2013-09-24,85,aldrico01,,,,False
2013-14,2011 CBA,2013-09-24,85,thompho01,,,,False
2013-14,2011 CBA,2013-09-27,88,garredi02,,,,False
2013-14,2011 CBA,2013-09-27,88,dioguik01,,,,False
2013-14,2011 CBA,2013-09-27,88,masonro01,,,,False
2013-14,2011 CBA,2013-09-27,88,gadzuda01,,,,False
2013-14,2011 CBA,2013-09-28,89,nunnaja01,,,,False
2013-14,2011 CBA,2013-09-28,89,alabiso01,,,,False
2013-14,2011 CBA,2013-09-28,89,koshwma01,,,,False
2013-14,2011 CBA,2013-10-02,93,douglch01,,,,False
2013-14,2011 CBA,2013-10-05,96,lawalga01,,,,False
2013-14,2011 CBA,2013-10-16,107,ortonda01,,,,False
2013-14,2011 CBA,2013-10-26,117,tinslja01,,,,False
2013-14,2011 CBA,2013-10-28,119,daviebr01,,,,False
2014-15,2011 CBA,2014-07-02,1,paytoel01,3.8,2397840.0,2.0,False
2014-15,2011 CBA,2014-07-02,1,whittsh01,0.8,507336.0,,False
2014-15,2011 CBA,2014-07-02,1,gordoaa01,6.33,3992040.0,1.0,False
2014-15,2011 CBA,2014-07-03,2,mcgarmi01,2.22,1400040.0,,False
2014-15,2011 CBA,2014-07-05,4,smartma01,5.21,3283320.0,2.0,False
2014-15,2011 CBA,2014-07-06,5,adamsjo01,2.13,1344120.0,,False
2014-15,2011 CBA,2014-07-07,6,lavinza01,3.26,2055840.0,1.0,False
2014-15,2011 CBA,2014-07-07,6,cottobr01,0.32,202200.0,,False
2014-15,2011 CBA,2014-07-08,7,stausni01,4.35,2745840.0,1.0,False
2014-15,2011 CBA,2014-07-08,7,parkeja01,7.82,4930560.0,2.0,False
2014-15,2011 CBA,2014-07-08,7,harriga01,2.41,1519200.0,1.0,False
2014-15,2011 CBA,2014-07-08,7,cabocbr01,2.31,1458360.0,,False
2014-15,2011 CBA,2014-07-10,9,sefolth01,6.58,4150000.0,3.0,False
2014-15,2011 CBA,2014-07-10,9,farmajo01,3.29,2077000.0,2.0,False
2014-15,2011 CBA,2014-07-10,9,hawessp01,8.41,5305000.0,1.0,False
2014-15,2011 CBA,2014-07-10,9,kamanch01,7.61,4800000.0,2.0,False
2014-15,2011 CBA,2014-07-10,9,blakest01,3.29,2077000.0,2.0,False
2014-15,2011 CBA,2014-07-10,9,gortama01,16.55,10434782.0,3.0,True
2014-15,2011 CBA,2014-07-10,9,youngja01,2.66,1674480.0,,False
2014-15,2011 CBA,2014-07-10,9,anderky01,1.73,1093680.0,,False
2014-15,2011 CBA,2014-07-11,10,livinsh01,8.41,5305000.0,2.0,False
2014-15,2011 CBA,2014-07-11,10,wilcocj01,1.76,1109760.0,,False
2014-15,2011 CBA,2014-07-11,10,rudezda01,1.74,1100000.0,1.0,False
2014-15,2011 CBA,2014-07-11,10,milescj01,6.67,4205000.0,3.0,False
2014-15,2011 CBA,2014-07-11,10,hoodro01,2.05,1290360.0,2.0,False
2014-15,2011 CBA,2014-07-11,10,gordobe01,7.14,4500000.0,1.0,False
2014-15,2011 CBA,2014-07-11,10,exumda01,5.73,3615000.0,1.0,False
2014-15,2011 CBA,2014-07-11,10,collida01,7.61,4797664.0,4.0,False
2014-15,2011 CBA,2014-07-12,11,haywago01,23.38,14746000.0,4.0,True
2014-15,2011 CBA,2014-07-12,11,jamesle01,32.74,20644400.0,5.0,True
2014-15,2011 CBA,2014-07-12,11,cartevi01,6.2,3911981.0,2.0,False
2014-15,2011 CBA,2014-07-12,11,warretj01,3.1,1953120.0,2.0,False
2014-15,2011 CBA,2014-07-13,12,parsoch01,23.31,14700000.0,3.0,True
2014-15,2011 CBA,2014-07-13,12,anthoca01,35.61,22458000.0,4.0,True
2014-15,2011 CBA,2014-07-13,12,randlju01,4.75,2997360.0,,False
2014-15,2011 CBA,2014-07-14,13,mcrobjo01,8.41,5305000.0,,False
2014-15,2011 CBA,2014-07-14,13,chalmma01,6.34,4000000.0,1.0,False
2014-15,2011 CBA,2014-07-14,13,meeksjo01,9.51,6000000.0,2.0,False
2014-15,2011 CBA,2014-07-14,13,grangda01,3.29,2077000.0,1.0,False
2014-15,2011 CBA,2014-07-14,13,fryech01,12.96,8175476.0,2.0,False
2014-15,2011 CBA,2014-07-14,13,danietr01,1.29,816482.0,,False
2014-15,2011 CBA,2014-07-15,14,bradlav01,11.4,7191011.0,1.0,False
2014-15,2011 CBA,2014-07-15,14,wadedw01,23.78,15000000.0,4.0,True
2014-15,2011 CBA,2014-07-15,14,udrihbe01,3.29,2077000.0,3.0,False
2014-15,2011 CBA,2014-07-15,14,augusdj01,4.76,3000000.0,2.0,False
2014-15,2011 CBA,2014-07-15,14,butleca01,7.14,4500000.0,2.0,False
2014-15,2011 CBA,2014-07-15,14,smithru01,1.29,816482.0,,False
2014-15,2011 CBA,2014-07-15,14,anderal01,2.02,1276061.0,2.0,False
2014-15,2011 CBA,2014-07-15,14,denglu01,15.4,9714461.0,3.0,True
2014-15,2011 CBA,2014-07-15,14,ennisja01,0.8,507336.0,2.0,False
2014-15,2011 CBA,2014-07-15,14,jerregr01,1.29,816481.0,,False
2014-15,2011 CBA,2014-07-15,14,johnsja01,3.96,2500000.0,4.0,False
2014-15,2011 CBA,2014-07-16,15,morroan01,5.07,3200000.0,3.0,False
2014-15,2011 CBA,2014-07-17,16,piercpa01,8.41,5305000.0,3.0,False
2014-15,2011 CBA,2014-07-18,17,napiesh01,1.96,1238640.0,1.0,False
2014-15,2011 CBA,2014-07-18,17,bairsca01,0.8,507336.0,,False
2014-15,2011 CBA,2014-07-19,18,gasolpa01,11.3,7128000.0,4.0,False
2014-15,2011 CBA,2014-07-19,18,mirotni01,8.41,5305000.0,4.0,False
2014-15,2011 CBA,2014-07-19,18,stephla01,14.27,9000000.0,1.0,False
2014-15,2011 CBA,2014-07-19,18,dorsejo01,1.5,948163.0,1.0,False
2014-15,2011 CBA,2014-07-19,18,youngpa01,0.16,100000.0,,False
2014-15,2011 CBA,2014-07-21,20,youngni01,7.92,4994420.0,2.0,False
2014-15,2011 CBA,2014-07-21,20,tollian01,4.76,3000000.0,2.0,False
2014-15,2011 CBA,2014-07-21,20,hinriki01,4.33,2730000.0,1.0,False
2014-15,2011 CBA,2014-07-21,20,willima02,11.1,7000000.0,3.0,False
2014-15,2011 CBA,2014-07-21,20,kellyry01,2.62,1650000.0,1.0,False
2014-15,2011 CBA,2014-07-22,21,rushbr01,1.82,1145685.0,,False
2014-15,2011 CBA,2014-07-22,21,bogdabo02,5.2,3278000.0,2.0,False
2014-15,2011 CBA,2014-07-22,21,harrijo01,1.4,884879.0,,False
2014-15,2011 CBA,2014-07-22,21,mcderdo01,3.61,2277960.0,,False
2014-15,2011 CBA,2014-07-22,21,dinwisp01,1.11,700000.0,,False
2014-15,2011 CBA,2014-07-23,22,tuckepj01,9.04,5700000.0,3.0,False
2014-15,2011 CBA,2014-07-23,22,brownma02,0.8,507336.0,1.0,False
2014-15,2011 CBA,2014-07-23,22,davised01,1.56,981084.0,3.0,False
2014-15,2011 CBA,2014-07-23,22,hilljo01,14.27,9000000.0,1.0,False
2014-15,2011 CBA,2014-07-23,22,jeffeco01,0.8,507336.0,1.0,False
2014-15,2011 CBA,2014-07-24,23,marblde01,1.4,884879.0,,False
2014-15,2011 CBA,2014-07-24,23,nelsoja01,4.33,2732000.0,2.0,False
2014-15,2011 CBA,2014-07-24,23,wiggian01,8.74,5510640.0,1.0,False
2014-15,2011 CBA,2014-07-25,24,capelca01,1.89,1189200.0,,False
2014-15,2011 CBA,2014-07-25,24,milleda01,0.63,400000.0,,False
2014-15,2011 CBA,2014-07-25,24,paynead01,2.94,1855320.0,1.0,False
2014-15,2011 CBA,2014-07-25,24,vonleno01,4.0,2524200.0,,False
2014-15,2011 CBA,2014-07-25,24,johnsni01,0.8,507336.0,,False
2014-15,2011 CBA,2014-07-26,25,ridnolu01,4.36,2750000.0,1.0,False
2014-15,2011 CBA,2014-07-29,28,aminual01,1.56,981084.0,3.0,False
2014-15,2011 CBA,2014-07-29,28,johnsiv01,0.04,25000.0,,False
2014-15,2011 CBA,2014-07-30,29,boshch01,32.74,20644400.0,3.0,True
2014-15,2011 CBA,2014-07-30,29,obryajo01,0.95,600000.0,,False
2014-15,2011 CBA,2014-07-31,30,nurkiju01,2.8,1762680.0,1.0,False
2014-15,2011 CBA,2014-08-01,31,greener01,0.8,507336.0,,False
2014-15,2011 CBA,2014-08-01,31,earlycl01,0.8,507336.0,1.0,False
2014-15,2011 CBA,2014-08-01,31,willish03,1.95,1227985.0,2.0,False
2014-15,2011 CBA,2014-08-03,33,cherrwi01,0.04,25000.0,,False
2014-15,2011 CBA,2014-08-03,33,noguelu01,2.8,1762680.0,,False
2014-15,2011 CBA,2014-08-05,35,greenja01,0.09,59686.0,,False
2014-15,2011 CBA,2014-08-08,38,ennisty01,2.52,1590720.0,,False
2014-15,2011 CBA,2014-08-11,41,kirkal01,0.1,65000.0,,False
2014-15,2011 CBA,2014-08-15,45,benimje01,0.1,64843.0,,False
2014-15,2011 CBA,2014-08-18,48,stokeja01,1.15,725000.0,,False
2014-15,2011 CBA,2014-08-22,52,hairspj02,1.82,1149720.0,1.0,False
2014-15,2011 CBA,2014-08-25,55,clarkjo01,0.8,507336.0,3.0,False
2014-15,2011 CBA,2014-08-26,56,inglida01,1.3,820000.0,,False
2014-15,2011 CBA,2014-08-26,56,embiijo01,7.02,4427640.0,,False
2014-15,2011 CBA,2014-08-27,57,blackta01,0.8,507336.0,1.0,False
2014-15,2011 CBA,2014-08-28,58,murryto01,0.55,346056.0,,False
2014-15,2011 CBA,2014-09-09,70,mariosh01,2.3,1448490.0,2.0,False
2014-15,2011 CBA,2014-09-12,73,crawfch02,,,,False
2014-15,2011 CBA,2014-09-23,84,bazemke01,3.17,2000000.0,1.0,False
2014-15,2011 CBA,2014-09-23,84,papanko01,7.61,4800000.0,2.0,False
2014-15,2011 CBA,2014-09-24,85,bledser01,19.3,12173913.0,4.0,True
2014-15,2011 CBA,2014-09-24,85,garredi02,1.45,915243.0,,False
2014-15,2011 CBA,2014-09-26,87,hollajo02,,,,False
2014-15,2011 CBA,2014-09-28,89,crawfch02,,,,False
2014-15,2011 CBA,2014-09-29,90,turneev01,5.2,3278000.0,2.0,False
2014-15,2011 CBA,2014-09-29,90,dragizo01,3.11,1962103.0,,False
2014-15,2011 CBA,2014-10-07,98,gordodr01,0.06,40000.0,,False
2014-15,2011 CBA,2014-10-07,98,leema01,,,,False
2014-15,2011 CBA,2014-10-27,118,thomama01,0.75,474000.0,,False
2015-16,2011 CBA,2015-07-01,0,mcculch01,1.63,1140240.0,,False
2015-16,2011 CBA,2015-07-02,1,boatrry01,0.11,75000.0,,False
2015-16,2011 CBA,2015-07-02,1,kaminfr01,3.73,2612500.0,2.0,False
2015-16,2011 CBA,2015-07-03,2,wrighde01,2.16,1509360.0,,False
2015-16,2011 CBA,2015-07-03,2,winslju01,3.55,2481720.0,1.0,False
2015-16,2011 CBA,2015-07-06,5,holliro01,1.91,1335480.0,3.0,False
2015-16,2011 CBA,2015-07-06,5,okafoja01,6.55,4582680.0,1.0,False
2015-16,2011 CBA,2015-07-07,6,jonesty01,1.83,1282080.0,1.0,False
2015-16,2011 CBA,2015-07-07,6,townska01,8.15,5703600.0,4.0,False
2015-16,2011 CBA,2015-07-07,6,lylestr01,3.2,2239800.0,2.0,False
2015-16,2011 CBA,2015-07-07,6,portibo01,1.99,1391160.0,1.0,False
2015-16,2011 CBA,2015-07-08,7,looneke01,1.62,1131960.0,,False
2015-16,2011 CBA,2015-07-09,8,johnswe01,1.57,1100600.0,2.0,False
2015-16,2011 CBA,2015-07-09,8,afflaar01,11.43,8000000.0,1.0,False
2015-16,2011 CBA,2015-07-09,8,aldrila01,27.86,19500000.0,4.0,True
2015-16,2011 CBA,2015-07-09,8,aminual01,10.71,7500000.0,3.0,False
2015-16,2011 CBA,2015-07-09,8,beverpa01,9.29,6500000.0,3.0,False
2015-16,2011 CBA,2015-07-09,8,brownan02,1.0,700000.0,1.0,False
2015-16,2011 CBA,2015-07-09,8,butleji01,21.8,15260000.0,4.0,True
2015-16,2011 CBA,2015-07-09,8,carrode01,19.29,13500000.0,3.0,True
2015-16,2011 CBA,2015-07-09,8,chandty01,18.57,13000000.0,2.0,True
2015-16,2011 CBA,2015-07-09,8,connapa01,0.75,525093.0,,False
2015-16,2011 CBA,2015-07-09,8,davised01,10.0,7000000.0,3.0,False
2015-16,2011 CBA,2015-07-09,8,dragigo01,21.11,14780000.0,2.0,True
2015-16,2011 CBA,2015-07-09,8,duncati01,7.14,5000000.0,4.0,False
2015-16,2011 CBA,2015-07-09,8,greendr01,20.43,14300000.0,5.0,True
2015-16,2011 CBA,2015-07-09,8,jordade01,27.86,19500000.0,4.0,True
2015-16,2011 CBA,2015-07-09,8,josepco01,10.0,7000000.0,2.0,False
2015-16,2011 CBA,2015-07-09,8,larkish01,2.14,1500000.0,2.0,False
2015-16,2011 CBA,2015-07-09,8,linje01,3.0,2100000.0,2.0,False
2015-16,2011 CBA,2015-07-09,8,lopezbr01,28.57,20000000.0,3.0,True
2015-16,2011 CBA,2015-07-09,8,lopezro01,18.57,13000000.0,2.0,True
2015-16,2011 CBA,2015-07-09,8,loveke01,27.86,19500000.0,4.0,True
2015-16,2011 CBA,2015-07-09,8,middlkh01,21.43,15000000.0,3.0,True
2015-16,2011 CBA,2015-07-09,8,millspa01,27.14,19000000.0,4.0,True
2015-16,2011 CBA,2015-07-09,8,monrogr01,23.43,16400000.0,4.0,True
2015-16,2011 CBA,2015-07-09,8,oubreke01,2.74,1920240.0,1.0,False
2015-16,2011 CBA,2015-07-09,8,robinth01,1.4,981300.0,1.0,False
2015-16,2011 CBA,2015-07-09,8,shumpim01,12.86,9000000.0,2.0,False
2015-16,2011 CBA,2015-07-09,8,watsocj01,7.14,5000000.0,1.0,False
2015-16,2011 CBA,2015-07-09,8,willide02,7.0,4900000.0,3.0,False
2015-16,2011 CBA,2015-07-09,8,wrighbr03,7.86,5500000.0,,False
2015-16,2011 CBA,2015-07-09,8,youngth01,16.0,11200000.0,3.0,True
2015-16,2011 CBA,2015-07-09,8,tavarwa01,1.43,1000000.0,,False
2015-16,2011 CBA,2015-07-09,8,netora01,1.43,1000000.0,2.0,False
2015-16,2011 CBA,2015-07-09,8,matthwe02,23.43,16400000.0,2.0,True
2015-16,2011 CBA,2015-07-09,8,willilo02,10.0,7000000.0,3.0,False
2015-16,2011 CBA,2015-07-09,8,asikom01,15.71,11000000.0,1.0,True
2015-16,2011 CBA,2015-07-09,8,johnsam01,17.14,12000000.0,3.0,True
2015-16,2011 CBA,2015-07-09,8,singlky01,7.14,5000000.0,1.0,False
2015-16,2011 CBA,2015-07-09,8,bassbr01,4.29,3000000.0,3.0,False
2015-16,2011 CBA,2015-07-09,8,jerebjo01,7.14,5000000.0,2.0,False
2015-16,2011 CBA,2015-07-09,8,ajincal01,6.14,4300000.0,1.0,False
2015-16,2011 CBA,2015-07-09,8,holidju01,1.35,947300.0,1.0,False
2015-16,2011 CBA,2015-07-09,8,cunnida01,4.29,3000000.0,1.0,False
2015-16,2011 CBA,2015-07-09,8,oquinky01,5.36,3750000.0,3.0,False
2015-16,2011 CBA,2015-07-10,9,jamesle01,32.82,22971000.0,5.0,True
2015-16,2011 CBA,2015-07-10,9,piercpa01,4.86,3400000.0,1.0,False
2015-16,2011 CBA,2015-07-10,9,willima01,3.0,2100000.0,2.0,False
2015-16,2011 CBA,2015-07-10,9,inglejo01,3.21,2250000.0,3.0,False
2015-16,2011 CBA,2015-07-10,9,payneca01,2.89,2021520.0,2.0,False
2015-16,2011 CBA,2015-07-10,9,russeda01,7.29,5103120.0,1.0,False
2015-16,2011 CBA,2015-07-10,9,hezonma01,5.34,3741480.0,1.0,False
2015-16,2011 CBA,2015-07-10,9,martija01,1.76,1230840.0,,False
2015-16,2011 CBA,2015-07-11,10,garneke01,12.14,8500000.0,3.0,False
2015-16,2011 CBA,2015-07-11,10,montelu01,0.75,525093.0,,False
2015-16,2011 CBA,2015-07-12,11,jokicni01,1.86,1300000.0,4.0,False
2015-16,2011 CBA,2015-07-12,11,kanteen01,23.43,16400000.0,3.0,True
2015-16,2011 CBA,2015-07-12,11,baynear01,9.29,6500000.0,2.0,False
2015-16,2011 CBA,2015-07-12,11,feliccr01,0.75,525090.0,,False
2015-16,2011 CBA,2015-07-13,12,bjeline01,5.71,4000000.0,2.0,False
2015-16,2011 CBA,2015-07-13,12,gasolma01,28.14,19700000.0,3.0,True
2015-16,2011 CBA,2015-07-13,12,koufoko01,10.71,7500000.0,2.0,False
2015-16,2011 CBA,2015-07-13,12,belinma01,9.05,6333333.0,1.0,False
2015-16,2011 CBA,2015-07-13,12,riverau01,4.43,3100000.0,1.0,False
2015-16,2011 CBA,2015-07-13,12,turnemy01,3.37,2357760.0,2.0,False
2015-16,2011 CBA,2015-07-13,12,bookede01,3.04,2127840.0,1.0,False
2015-16,2011 CBA,2015-07-13,12,aldrico01,1.57,1100600.0,4.0,False
2015-16,2011 CBA,2015-07-14,13,casspom01,4.29,3000000.0,3.0,False
2015-16,2011 CBA,2015-07-14,13,pleisti01,4.29,3000000.0,,False
2015-16,2011 CBA,2015-07-14,13,greenda02,14.29,10000000.0,3.0,False
2015-16,2011 CBA,2015-07-14,13,harrito02,22.86,16000000.0,3.0,True
2015-16,2011 CBA,2015-07-14,13,ellismo01,14.71,10300000.0,3.0,False
2015-16,2011 CBA,2015-07-14,13,breweco01,11.71,8200000.0,1.0,False
2015-16,2011 CBA,2015-07-14,13,hilljo01,5.71,4000000.0,2.0,False
2015-16,2011 CBA,2015-07-14,13,dunlemi02,6.43,4500000.0,1.0,False
2015-16,2011 CBA,2015-07-14,13,willide01,15.71,11000000.0,2.0,True
2015-16,2011 CBA,2015-07-14,13,youngjo01,1.43,1000000.0,,False
2015-16,2011 CBA,2015-07-14,13,harriaa01,0.75,525093.0,,False
2015-16,2011 CBA,2015-07-15,14,bareajo01,5.71,4000000.0,3.0,False
2015-16,2011 CBA,2015-07-15,14,dawsobr01,0.75,525093.0,,False
2015-16,2011 CBA,2015-07-15,14,jackspi01,1.07,750000.0,,False
2015-16,2011 CBA,2015-07-15,14,powelno01,0.93,650000.0,2.0,False
2015-16,2011 CBA,2015-07-16,15,weemsso01,4.0,2800000.0,,False
2015-16,2011 CBA,2015-07-16,15,babbilu01,1.57,1100000.0,1.0,False
2015-16,2011 CBA,2015-07-16,15,anderja01,1.45,1015421.0,1.0,False
2015-16,2011 CBA,2015-07-16,15,leonaka01,23.57,16500000.0,5.0,True
2015-16,2011 CBA,2015-07-16,15,smithjo03,9.86,6899000.0,1.0,False
2015-16,2011 CBA,2015-07-16,15,geeal01,1.96,1375000.0,1.0,False
2015-16,2011 CBA,2015-07-16,15,caulewi01,4.85,3398280.0,2.0,False
2015-16,2011 CBA,2015-07-17,16,westda01,2.14,1499000.0,4.0,False
2015-16,2011 CBA,2015-07-17,16,knighbr03,17.14,12000000.0,2.0,True
2015-16,2011 CBA,2015-07-17,16,bargnan01,1.48,1039298.0,1.0,False
2015-16,2011 CBA,2015-07-17,16,vaughra01,2.48,1733040.0,1.0,False
2015-16,2011 CBA,2015-07-18,17,biyombi01,4.29,3000000.0,2.0,False
2015-16,2011 CBA,2015-07-19,18,mickejo01,1.71,1200000.0,,False
2015-16,2011 CBA,2015-07-20,19,anthojo01,3.57,2500000.0,,False
2015-16,2011 CBA,2015-07-20,19,dekkesa01,2.35,1646400.0,,False
2015-16,2011 CBA,2015-07-20,19,ginobma01,4.02,2814000.0,4.0,False
2015-16,2011 CBA,2015-07-20,19,jacksre01,20.0,14000000.0,4.0,True
2015-16,2011 CBA,2015-07-20,19,hillida01,0.75,525093.0,,False
2015-16,2011 CBA,2015-07-20,19,mcdankj01,4.76,3333333.0,,False
2015-16,2011 CBA,2015-07-21,20,stuckro01,9.29,6500000.0,2.0,False
2015-16,2011 CBA,2015-07-21,20,roberro01,0.11,75000.0,,False
2015-16,2011 CBA,2015-07-21,20,butleca01,2.14,1499187.0,,False
2015-16,2011 CBA,2015-07-22,21,acyqu01,1.4,981348.0,2.0,False
2015-16,2011 CBA,2015-07-22,21,curryse01,1.35,947276.0,2.0,False
2015-16,2011 CBA,2015-07-22,21,johnsst04,4.06,2841960.0,1.0,False
2015-16,2011 CBA,2015-07-22,21,simmojo02,0.75,525093.0,1.0,False
2015-16,2011 CBA,2015-07-23,22,thomaad01,0.09,60000.0,,False
2015-16,2011 CBA,2015-07-23,22,ndourma01,0.75,525094.0,,False
