season,player_id,experience,exp_bucket
2018-19,chandty01,17,10+ (35% / supermax eligible)
2018-19,chandwi01,10,10+ (35% / supermax eligible)
2018-19,chealjo01,0,0-4 (rookie scale / early)
2018-19,chiozch01,0,0-4 (rookie scale / early)
2018-19,chrisma01,2,0-4 (rookie scale / early)
2018-19,clarkga01,0,0-4 (rookie scale / early)
2018-19,clarkia01,5,5-6 (25% max eligible)
2018-19,clarkjo01,4,0-4 (rookie scale / early)
2018-19,collida01,9,7-9 (30% max eligible)
2018-19,collijo01,1,0-4 (rookie scale / early)
2018-19,colliza01,1,0-4 (rookie scale / early)
2018-19,colsobo01,0,0-4 (rookie scale / early)
2018-19,conlemi01,11,10+ (35% / supermax eligible)
2018-19,connapa01,3,0-4 (rookie scale / early)
2018-19,cookqu01,2,0-4 (rookie scale / early)
2018-19,couside01,8,7-9 (30% max eligible)
2018-19,covinro01,5,5-6 (25% max eligible)
2018-19,crabbal01,5,5-6 (25% max eligible)
2018-19,craigto01,1,0-4 (rookie scale / early)
2018-19,crawfja01,18,10+ (35% / supermax eligible)
2018-19,creekmi01,0,0-4 (rookie scale / early)
2018-19,crowdja01,6,5-6 (25% max eligible)
2018-19,cunnida01,9,7-9 (30% max eligible)
2018-19,curryse01,4,0-4 (rookie scale / early)
2018-19,curryst01,9,7-9 (30% max eligible)
2018-19,danietr01,5,5-6 (25% max eligible)
2018-19,davisan02,6,5-6 (25% max eligible)
2018-19,davisde01,2,0-4 (rookie scale / early)
2018-19,davised01,8,7-9 (30% max eligible)
2018-19,davisty01,0,0-4 (rookie scale / early)
2018-19,dedmode01,5,5-6 (25% max eligible)
2018-19,dekkesa01,3,0-4 (rookie scale / early)
2018-19,delgaan01,0,0-4 (rookie scale / early)
2018-19,dellama01,5,5-6 (25% max eligible)
2018-19,denglu01,14,10+ (35% / supermax eligible)
2018-19,derozde01,9,7-9 (30% max eligible)
2018-19,derrima01,0,0-4 (rookie scale / early)
2018-19,diallch01,2,0-4 (rookie scale / early)
2018-19,diallha01,0,0-4 (rookie scale / early)
2018-19,dienggo01,5,5-6 (25% max eligible)
2018-19,dinwisp01,4,0-4 (rookie scale / early)
2018-19,divindo01,0,0-4 (rookie scale / early)
2018-19,doncilu01,0,0-4 (rookie scale / early)
2018-19,dorsety01,1,0-4 (rookie scale / early)
2018-19,dotsoda01,1,0-4 (rookie scale / early)
2018-19,doziepj01,1,0-4 (rookie scale / early)
2018-19,dragigo01,10,10+ (35% / supermax eligible)
2018-19,drumman01,6,5-6 (25% max eligible)
2018-19,dudleja01,11,10+ (35% / supermax eligible)
2018-19,dunnkr01,2,0-4 (rookie scale / early)
2018-19,duranke01,11,10+ (35% / supermax eligible)
2018-19,duvaltr01,0,0-4 (rookie scale / early)
2018-19,edwarvi01,0,0-4 (rookie scale / early)
2018-19,ellenhe01,2,0-4 (rookie scale / early)
2018-19,ellinwa01,9,7-9 (30% max eligible)
2018-19,embiijo01,2,0-4 (rookie scale / early)
2018-19,ennisja01,4,0-4 (rookie scale / early)
2018-19,eubandr01,0,0-4 (rookie scale / early)
2018-19,evansja01,1,0-4 (rookie scale / early)
2018-19,evansja02,0,0-4 (rookie scale / early)
2018-19,evansty01,9,7-9 (30% max eligible)
2018-19,exumda01,3,0-4 (rookie scale / early)
2018-19,farieke01,7,7-9 (30% max eligible)
2018-19,favorde01,8,7-9 (30% max eligible)
2018-19,feliccr01,3,0-4 (rookie scale / early)
2018-19,feltora01,13,10+ (35% / supermax eligible)
2018-19,fergute01,1,0-4 (rookie scale / early)
2018-19,ferreyo01,2,0-4 (rookie scale / early)
2018-19,finnedo01,2,0-4 (rookie scale / early)
2018-19,forbebr01,2,0-4 (rookie scale / early)
2018-19,fournev01,6,5-6 (25% max eligible)
2018-19,foxde01,1,0-4 (rookie scale / early)
2018-19,frazime01,0,0-4 (rookie scale / early)
2018-19,fraziti01,4,0-4 (rookie scale / early)
2018-19,fredeji01,5,5-6 (25% max eligible)
2018-19,fryech01,12,10+ (35% / supermax eligible)
2018-19,fultzma01,1,0-4 (rookie scale / early)
2018-19,gallida01,9,7-9 (30% max eligible)
2018-19,gallola01,4,0-4 (rookie scale / early)
2018-19,garrebi01,0,0-4 (rookie scale / early)
2018-19,gasolma01,10,10+ (35% / supermax eligible)
2018-19,gasolpa01,17,10+ (35% / supermax eligible)
2018-19,gayru01,12,10+ (35% / supermax eligible)
2018-19,georgpa01,8,7-9 (30% max eligible)
2018-19,gibsota01,9,7-9 (30% max eligible)
2018-19,gilesha01,0,0-4 (rookie scale / early)
2018-19,gilgesh01,0,0-4 (rookie scale / early)
2018-19,goberru01,5,5-6 (25% max eligible)
2018-19,goodwbr01,0,0-4 (rookie scale / early)
2018-19,gordoaa01,4,0-4 (rookie scale / early)
2018-19,gordoer01,10,10+ (35% / supermax eligible)
2018-19,gortama01,11,10+ (35% / supermax eligible)
2018-19,grahade01,0,0-4 (rookie scale / early)
2018-19,grahatr01,2,0-4 (rookie scale / early)
2018-19,grantdo01,0,0-4 (rookie scale / early)
2018-19,grantje01,4,0-4 (rookie scale / early)
2018-19,grantje02,3,0-4 (rookie scale / early)
2018-19,greenda02,9,7-9 (30% max eligible)
2018-19,greendr01,6,5-6 (25% max eligible)
2018-19,greenge01,11,10+ (35% / supermax eligible)
2018-19,greenja01,4,0-4 (rookie scale / early)
2018-19,greenje02,10,10+ (35% / supermax eligible)
2018-19,griffbl01,8,7-9 (30% max eligible)
2018-19,hamilda02,1,0-4 (rookie scale / early)
2018-19,hannadu01,0,0-4 (rookie scale / early)
2018-19,hardati02,5,5-6 (25% max eligible)
2018-19,hardeja01,9,7-9 (30% max eligible)
2018-19,harklma01,6,5-6 (25% max eligible)
2018-19,harremo01,3,0-4 (rookie scale / early)
2018-19,harrian01,2,0-4 (rookie scale / early)
2018-19,harride01,14,10+ (35% / supermax eligible)
2018-19,harriga01,4,0-4 (rookie scale / early)
2018-19,harrijo01,4,0-4 (rookie scale / early)
2018-19,harrish01,1,0-4 (rookie scale / early)
2018-19,harrito02,7,7-9 (30% max eligible)
2018-19,harteis01,0,0-4 (rookie scale / early)
2018-19,hartjo01,1,0-4 (rookie scale / early)
2018-19,hasleud01,15,10+ (35% / supermax eligible)
2018-19,haywago01,8,7-9 (30% max eligible)
2018-19,hensojo01,6,5-6 (25% max eligible)
2018-19,hernaju01,2,0-4 (rookie scale / early)
2018-19,hernawi01,2,0-4 (rookie scale / early)
2018-19,hezonma01,3,0-4 (rookie scale / early)
2018-19,hicksis01,1,0-4 (rookie scale / early)
2018-19,hieldbu01,2,0-4 (rookie scale / early)
2018-19,highsha01,0,0-4 (rookie scale / early)
2018-19,hilarne01,16,10+ (35% / supermax eligible)
2018-19,hillge01,10,10+ (35% / supermax eligible)
2018-19,hillso01,5,5-6 (25% max eligible)
2018-19,holidaa01,0,0-4 (rookie scale / early)
2018-19,holidjr01,9,7-9 (30% max eligible)
2018-19,holidju01,5,5-6 (25% max eligible)
2018-19,hollajo02,2,0-4 (rookie scale / early)
2018-19,holliro01,3,0-4 (rookie scale / early)
2018-19,holmeri01,3,0-4 (rookie scale / early)
2018-19,hoodro01,4,0-4 (rookie scale / early)
2018-19,horfoal01,11,10+ (35% / supermax eligible)
2018-19,houseda01,2,0-4 (rookie scale / early)
2018-19,howardw01,14,10+ (35% / supermax eligible)
2018-19,huertke01,0,0-4 (rookie scale / early)
2018-19,humphis01,0,0-4 (rookie scale / early)
2018-19,hunterj01,3,0-4 (rookie scale / early)
2018-19,hutchch01,0,0-4 (rookie scale / early)
2018-19,ibakase01,9,7-9 (30% max eligible)
2018-19,iguodan01,14,10+ (35% / supermax eligible)
2018-19,ilyaser01,10,10+ (35% / supermax eligible)
2018-19,inglejo01,4,0-4 (rookie scale / early)
2018-19,ingraan01,1,0-4 (rookie scale / early)
2018-19,ingrabr01,2,0-4 (rookie scale / early)
2018-19,irvinky01,7,7-9 (30% max eligible)
2018-19,isaacjo01,1,0-4 (rookie scale / early)
2018-19,iwundwe01,1,0-4 (rookie scale / early)
2018-19,jacksde01,2,0-4 (rookie scale / early)
2018-19,jacksfr01,0,0-4 (rookie scale / early)
2018-19,jacksja02,0,0-4 (rookie scale / early)
2018-19,jacksjo02,1,0-4 (rookie scale / early)
2018-19,jacksju01,1,0-4 (rookie scale / early)
2018-19,jacksre01,7,7-9 (30% max eligible)
2018-19,jamesle01,15,10+ (35% / supermax eligible)
2018-19,jeffeam01,0,0-4 (rookie scale / early)
2018-19,jenkijo01,5,5-6 (25% max eligible)
2018-19,jerebjo01,8,7-9 (30% max eligible)
2018-19,johnsal02,0,0-4 (rookie scale / early)
2018-19,johnsam01,13,10+ (35% / supermax eligible)
2018-19,johnsbj01,0,0-4 (rookie scale / early)
2018-19,johnsja01,9,7-9 (30% max eligible)
2018-19,johnsst04,3,0-4 (rookie scale / early)
2018-19,johnsty01,4,0-4 (rookie scale / early)
2018-19,johnswe01,8,7-9 (30% max eligible)
2018-19,jokicni01,3,0-4 (rookie scale / early)
2018-19,jonesda03,2,0-4 (rookie scale / early)
2018-19,jonesde02,2,0-4 (rookie scale / early)
2018-19,jonesja04,1,0-4 (rookie scale / early)
2018-19,jonesje01,0,0-4 (rookie scale / early)
2018-19,joneste01,5,5-6 (25% max eligible)
2018-19,jonesty01,3,0-4 (rookie scale / early)
2018-19,jordade01,10,10+ (35% / supermax eligible)
2018-19,josepco01,7,7-9 (30% max eligible)
2018-19,kaminfr01,3,0-4 (rookie scale / early)
2018-19,kanteen01,7,7-9 (30% max eligible)
2018-19,kennalu01,1,0-4 (rookie scale / early)
2018-19,kiddgmi01,6,5-6 (25% max eligible)
2018-19,kingge03,0,0-4 (rookie scale / early)
2018-19,klebima01,1,0-4 (rookie scale / early)
2018-19,knighbr03,6,5-6 (25% max eligible)
2018-19,knoxke01,0,0-4 (rookie scale / early)
2018-19,korkmfu01,1,0-4 (rookie scale / early)
2018-19,kornelu01,1,0-4 (rookie scale / early)
2018-19,korveky01,15,10+ (35% / supermax eligible)
2018-19,koufoko01,10,10+ (35% / supermax eligible)
2018-19,kurucro01,0,0-4 (rookie scale / early)
2018-19,kuzmaky01,1,0-4 (rookie scale / early)
2018-19,labissk01,2,0-4 (rookie scale / early)
2018-19,lambje01,6,5-6 (25% max eligible)
2018-19,lavinza01,4,0-4 (rookie scale / early)
2018-19,laymaja01,2,0-4 (rookie scale / early)
2018-19,leaftj01,1,0-4 (rookie scale / early)
2018-19,leeco01,10,10+ (35% / supermax eligible)
2018-19,leeda03,1,0-4 (rookie scale / early)
2018-19,lemonwa01,1,0-4 (rookie scale / early)
2018-19,lenal01,5,5-6 (25% max eligible)
2018-19,leonaka01,7,7-9 (30% max eligible)
2018-19,leoname01,6,5-6 (25% max eligible)
2018-19,leuerjo01,7,7-9 (30% max eligible)
2018-19,leverca01,2,0-4 (rookie scale / early)
2018-19,lillada01,6,5-6 (25% max eligible)
2018-19,linje01,8,7-9 (30% max eligible)
2018-19,livinsh01,13,10+ (35% / supermax eligible)
2018-19,loftoza01,0,0-4 (rookie scale / early)
2018-19,looneke01,3,0-4 (rookie scale / early)
2018-19,lopezbr01,10,10+ (35% / supermax eligible)
2018-19,lopezro01,10,10+ (35% / supermax eligible)
2018-19,loveke01,10,10+ (35% / supermax eligible)
2018-19,lowryky01,12,10+ (35% / supermax eligible)
2018-19,loydjo01,0,0-4 (rookie scale / early)
2018-19,lucaska01,1,0-4 (rookie scale / early)
2018-19,luwawti01,2,0-4 (rookie scale / early)
2018-19,lydonty01,1,0-4 (rookie scale / early)
2018-19,lylestr01,3,0-4 (rookie scale / early)
2018-19,machasc01,1,0-4 (rookie scale / early)
2018-19,macksh01,7,7-9 (30% max eligible)
2018-19,maconda01,0,0-4 (rookie scale / early)
2018-19,macurjp01,0,0-4 (rookie scale / early)
2018-19,mahinia01,10,10+ (35% / supermax eligible)
2018-19,makerth01,2,0-4 (rookie scale / early)
2018-19,marjabo01,3,0-4 (rookie scale / early)
2018-19,markkla01,1,0-4 (rookie scale / early)
2018-19,martija01,3,0-4 (rookie scale / early)
2018-19,masonfr01,1,0-4 (rookie scale / early)
2018-19,matenya01,0,0-4 (rookie scale / early)
2018-19,matthwe02,9,7-9 (30% max eligible)
2018-19,mbahalu01,10,10+ (35% / supermax eligible)
2018-19,mccalta01,0,0-4 (rookie scale / early)
2018-19,mccawpa01,2,0-4 (rookie scale / early)
2018-19,mccolcj01,5,5-6 (25% max eligible)
2018-19,mccontj01,3,0-4 (rookie scale / early)
2018-19,mcderdo01,4,0-4 (rookie scale / early)
2018-19,mcgeeja01,10,10+ (35% / supermax eligible)
2018-19,mcgruro01,2,0-4 (rookie scale / early)
2018-19,mckinal01,1,0-4 (rookie scale / early)
2018-19,mclembe01,5,5-6 (25% max eligible)
2018-19,mcraejo01,2,0-4 (rookie scale / early)
2018-19,meeksjo01,9,7-9 (30% max eligible)
2018-19,mejrisa01,3,0-4 (rookie scale / early)
2018-19,meltode01,0,0-4 (rookie scale / early)
2018-19,metuch01,0,0-4 (rookie scale / early)
2018-19,middlkh01,6,5-6 (25% max eligible)
2018-19,milescj01,13,10+ (35% / supermax eligible)
2018-19,milleda01,4,0-4 (rookie scale / early)
2018-19,millema01,1,0-4 (rookie scale / early)
2018-19,millspa01,12,10+ (35% / supermax eligible)
2018-19,millspa02,9,7-9 (30% max eligible)
2018-19,miltosh01,0,0-4 (rookie scale / early)
2018-19,mirotni01,4,0-4 (rookie scale / early)
2018-19,mitchdo01,1,0-4 (rookie scale / early)
2018-19,mitrona01,1,0-4 (rookie scale / early)
2018-19,monkma01,1,0-4 (rookie scale / early)
2018-19,monrogr01,8,7-9 (30% max eligible)
2018-19,mooreet01,7,7-9 (30% max eligible)
2018-19,moreler01,3,0-4 (rookie scale / early)
2018-19,morrija01,1,0-4 (rookie scale / early)
2018-19,morrima02,7,7-9 (30% max eligible)
2018-19,morrima03,7,7-9 (30% max eligible)
2018-19,morrimo01,1,0-4 (rookie scale / early)
2018-19,motiedo01,5,5-6 (25% max eligible)
2018-19,motlejo01,1,0-4 (rookie scale / early)
2018-19,mudiaem01,3,0-4 (rookie scale / early)
2018-19,murraja01,2,0-4 (rookie scale / early)
2018-19,musadz01,0,0-4 (rookie scale / early)
2018-19,muscami01,5,5-6 (25% max eligible)
2018-19,mykhasv01,0,0-4 (rookie scale / early)
2018-19,naderab01,1,0-4 (rookie scale / early)
2018-19,nancela02,3,0-4 (rookie scale / early)
2018-19,napiesh01,4,0-4 (rookie scale / early)
2018-19,netora01,3,0-4 (rookie scale / early)
2018-19,niangge01,2,0-4 (rookie scale / early)
2018-19,noahjo01,11,10+ (35% / supermax eligible)
2018-19,noelne01,4,0-4 (rookie scale / early)
2018-19,nowitdi01,20,10+ (35% / supermax eligible)
2018-19,ntilila01,1,0-4 (rookie scale / early)
2018-19,nunnaja01,1,0-4 (rookie scale / early)
2018-19,nurkiju01,4,0-4 (rookie scale / early)
2018-19,nwabada01,2,0-4 (rookie scale / early)
2018-19,ojelese01,1,0-4 (rookie scale / early)
2018-19,okafoja01,3,0-4 (rookie scale / early)
2018-19,okoboel01,0,0-4 (rookie scale / early)
2018-19,okogijo01,0,0-4 (rookie scale / early)
2018-19,oladivi01,5,5-6 (25% max eligible)
2018-19,olynyke01,5,5-6 (25% max eligible)
2018-19,onealro01,1,0-4 (rookie scale / early)
2018-19,oquinky01,6,5-6 (25% max eligible)
2018-19,osmande01,1,0-4 (rookie scale / early)
2018-19,oubreke01,3,0-4 (rookie scale / early)
2018-19,pachuza01,15,10+ (35% / supermax eligible)
2018-19,parkeja01,4,0-4 (rookie scale / early)
2018-19,parketo01,17,10+ (35% / supermax eligible)
2018-19,parsoch01,7,7-9 (30% max eligible)
2018-19,pattepa01,8,7-9 (30% max eligible)
2018-19,pattoju01,1,0-4 (rookie scale / early)
2018-19,paulch01,13,10+ (35% / supermax eligible)
2018-19,payneca01,3,0-4 (rookie scale / early)
2018-19,paytoel01,4,0-4 (rookie scale / early)
2018-19,paytoga02,2,0-4 (rookie scale / early)
2018-19,pinsoth01,0,0-4 (rookie scale / early)
2018-19,plumlma01,5,5-6 (25% max eligible)
2018-19,plumlmi01,6,5-6 (25% max eligible)
2018-19,poeltja01,2,0-4 (rookie scale / early)
2018-19,pondequ01,6,5-6 (25% max eligible)
2018-19,porteot01,5,5-6 (25% max eligible)
2018-19,portibo01,3,0-4 (rookie scale / early)
2018-19,poweldw01,4,0-4 (rookie scale / early)
2018-19,powelno01,3,0-4 (rookie scale / early)
2018-19,poythal01,2,0-4 (rookie scale / early)
2018-19,princta02,2,0-4 (rookie scale / early)
2018-19,qizh01,1,0-4 (rookie scale / early)
2018-19,rabbiv01,1,0-4 (rookie scale / early)
2018-19,randlch01,1,0-4 (rookie scale / early)
2018-19,randlju01,4,0-4 (rookie scale / early)
2018-19,redicjj01,12,10+ (35% / supermax eligible)
2018-19,reedda01,1,0-4 (rookie scale / early)
2018-19,reynoca01,0,0-4 (rookie scale / early)
2018-19,richajo01,3,0-4 (rookie scale / early)
2018-19,richama01,2,0-4 (rookie scale / early)
2018-19,riverau01,6,5-6 (25% max eligible)
2018-19,robinde01,1,0-4 (rookie scale / early)
2018-19,robindu01,0,0-4 (rookie scale / early)
2018-19,robingl02,4,0-4 (rookie scale / early)
2018-19,robinje01,0,0-4 (rookie scale / early)
2018-19,robinmi01,0,0-4 (rookie scale / early)
2018-19,rondora01,12,10+ (35% / supermax eligible)
2018-19,rosede01,9,7-9 (30% max eligible)
2018-19,rosste01,6,5-6 (25% max eligible)
2018-19,roziete01,3,0-4 (rookie scale / early)
2018-19,rubiori01,7,7-9 (30% max eligible)
2018-19,russeda01,3,0-4 (rookie scale / early)
2018-19,sabondo01,2,0-4 (rookie scale / early)
2018-19,sampsbr01,0,0-4 (rookie scale / early)
2018-19,sampsja02,3,0-4 (rookie scale / early)
2018-19,saricda01,2,0-4 (rookie scale / early)
2018-19,satorto01,2,0-4 (rookie scale / early)
2018-19,schrode01,5,5-6 (25% max eligible)
2018-19,scottmi01,6,5-6 (25% max eligible)
2018-19,sefolth01,12,10+ (35% / supermax eligible)
2018-19,seldewa01,2,0-4 (rookie scale / early)
2018-19,sextoco01,0,0-4 (rookie scale / early)
2018-19,shamela01,0,0-4 (rookie scale / early)
2018-19,shumpim01,7,7-9 (30% max eligible)
2018-19,siakapa01,2,0-4 (rookie scale / early)
2018-19,siberjo01,0,0-4 (rookie scale / early)
2018-19,simmobe01,1,0-4 (rookie scale / early)
2018-19,simmojo02,3,0-4 (rookie scale / early)
2018-19,simmoko01,1,0-4 (rookie scale / early)
2018-19,simonan01,0,0-4 (rookie scale / early)
2018-19,smartma01,4,0-4 (rookie scale / early)
2018-19,smithde03,1,0-4 (rookie scale / early)
2018-19,smithis01,8,7-9 (30% max eligible)
2018-19,smithja02,10,10+ (35% / supermax eligible)
2018-19,smithjr01,14,10+ (35% / supermax eligible)
2018-19,smithzh01,0,0-4 (rookie scale / early)
2018-19,snellto01,5,5-6 (25% max eligible)
2018-19,spaldra01,0,0-4 (rookie scale / early)
2018-19,spellom01,0,0-4 (rookie scale / early)
2018-19,stausni01,4,0-4 (rookie scale / early)
2018-19,stephdj01,1,0-4 (rookie scale / early)
2018-19,stephla01,8,7-9 (30% max eligible)
2018-19,sumneed01,1,0-4 (rookie scale / early)
2018-19,swanica01,1,0-4 (rookie scale / early)
2018-19,tatumja01,1,0-4 (rookie scale / early)
2018-19,teaguje01,9,7-9 (30% max eligible)
2018-19,templga01,8,7-9 (30% max eligible)
2018-19,teodomi01,1,0-4 (rookie scale / early)
2018-19,terreja01,0,0-4 (rookie scale / early)
2018-19,terryem01,0,0-4 (rookie scale / early)
2018-19,theisda01,1,0-4 (rookie scale / early)
2018-19,thomais02,7,7-9 (30% max eligible)
2018-19,thomakh01,0,0-4 (rookie scale / early)
2018-19,thomala01,7,7-9 (30% max eligible)
2018-19,thompkl01,7,7-9 (30% max eligible)
2018-19,thomptr01,7,7-9 (30% max eligible)
2018-19,thornsi01,1,0-4 (rookie scale / early)
2018-19,tollian01,10,10+ (35% / supermax eligible)
2018-19,townska01,3,0-4 (rookie scale / early)
2018-19,trentga02,0,0-4 (rookie scale / early)
2018-19,trieral01,0,0-4 (rookie scale / early)
2018-19,tuckepj01,7,7-9 (30% max eligible)
2018-19,turneev01,8,7-9 (30% max eligible)
2018-19,turnemy01,3,0-4 (rookie scale / early)
2018-19,udohek01,6,5-6 (25% max eligible)
2018-19,ulisty01,2,0-4 (rookie scale / early)
2018-19,valanjo01,6,5-6 (25% max eligible)
2018-19,vandeja01,0,0-4 (rookie scale / early)
2018-19,vanvlfr01,2,0-4 (rookie scale / early)
2018-19,vonleno01,4,0-4 (rookie scale / early)
2018-19,vucevni01,7,7-9 (30% max eligible)
2018-19,wadedw01,15,10+ (35% / supermax eligible)
2018-19,wagnemo01,0,0-4 (rookie scale / early)
2018-19,waitedi01,6,5-6 (25% max eligible)
2018-19,walkeke02,7,7-9 (30% max eligible)
2018-19,walkelo01,0,0-4 (rookie scale / early)
2018-19,wallaty01,1,0-4 (rookie scale / early)
2018-19,walljo01,8,7-9 (30% max eligible)
2018-19,wanambr01,0,0-4 (rookie scale / early)
2018-19,warretj01,4,0-4 (rookie scale / early)
2018-19,washbju01,0,0-4 (rookie scale / early)
2018-19,watanyu01,0,0-4 (rookie scale / early)
2018-19,welshth01,0,0-4 (rookie scale / early)
2018-19,westbru01,10,10+ (35% / supermax eligible)
2018-19,whitede01,1,0-4 (rookie scale / early)
2018-19,whiteha01,6,5-6 (25% max eligible)
2018-19,whiteok01,2,0-4 (rookie scale / early)
2018-19,wiggian01,4,0-4 (rookie scale / early)
2018-19,willial03,3,0-4 (rookie scale / early)
2018-19,willicj01,1,0-4 (rookie scale / early)
2018-19,willijo04,0,0-4 (rookie scale / early)
2018-19,willike04,0,0-4 (rookie scale / early)
2018-19,willilo02,13,10+ (35% / supermax eligible)
2018-19,willima02,13,10+ (35% / supermax eligible)
2018-19,williro04,0,0-4 (rookie scale / early)
2018-19,willitr02,2,0-4 (rookie scale / early)
2018-19,wilsodj01,1,0-4 (rookie scale / early)
2018-19,winslju01,3,0-4 (rookie scale / early)
2018-19,woodch01,2,0-4 (rookie scale / early)
2018-19,wrighde01,3,0-4 (rookie scale / early)
2018-19,yabusgu01,1,0-4 (rookie scale / early)
2018-19,youngni01,11,10+ (35% / supermax eligible)
2018-19,youngth01,11,10+ (35% / supermax eligible)
2018-19,youngtr01,0,0-4 (rookie scale / early)
2018-19,zelleco01,5,5-6 (25% max eligible)
2018-19,zellety01,6,5-6 (25% max eligible)
2018-19,zizican01,1,0-4 (rookie scale / early)
2018-19,zubaciv01,2,0-4 (rookie scale / early)
2019-20,adamsja01,1,0-4 (rookie scale / early)
2019-20,adamsst01,6,5-6 (25% max eligible)
2019-20,adebaba01,2,0-4 (rookie scale / early)
2019-20,aldrila01,13,10+ (35% / supermax eligible)
2019-20,alexaky01,0,0-4 (rookie scale / early)
2019-20,alexani01,0,0-4 (rookie scale / early)
2019-20,allengr01,1,0-4 (rookie scale / early)
2019-20,allenja01,2,0-4 (rookie scale / early)
2019-20,allenka01,2,0-4 (rookie scale / early)
2019-20,aminual01,9,7-9 (30% max eligible)
2019-20,anderju01,4,0-4 (rookie scale / early)
2019-20,anderky01,5,5-6 (25% max eligible)
2019-20,anderry01,11,10+ (35% / supermax eligible)
